year,quarter,GDP,LEB,LURC
2024,3,20707.9,133,4.2
2024,4,20805.1,133.4,4.2
2025,1,20907.5,133.5,4.2
2025,2,20966.6,133.5,4.3
2025,3,21022.2,133.4,4.5
2025,4,21120,133.3,4.6
2026,1,21191.5,133.2,4.7
2026,2,21251.2,133.1,4.8
2026,3,21340.4,132.9,4.9
2026,4,21455,132.9,4.9
2027,1,21543.4,132.9,4.9
2027,2,21655.2,133,4.9
2027,3,21735.5,133,4.9
2027,4,21826.7,133.1,4.9
2028,1,21925,133.2,4.8
2028,2,22028.5,133.4,4.8
2028,3,22138.8,133.5,4.7
2028,4,22253.1,133.8,4.7
2029,1,22357.5,134,4.6
2029,2,22466.3,134.3,4.5
2029,3,22559.9,134.5,4.5
2029,4,22658.4,134.7,4.4
2030,1,22759.5,134.8,4.4
2030,2,22871.6,135,4.3
2030,3,22965.8,135.2,4.3
2030,4,23063.2,135.3,4.3
2031,1,23162.2,135.5,4.3
2031,2,23264.4,135.6,4.2
2031,3,23365.7,135.8,4.2
2031,4,23466.3,135.9,4.2
2032,1,23568.1,136,4.2
2032,2,23672,136.2,4.2
2032,3,23775.6,136.3,4.2
2032,4,23880.2,136.4,4.2
2033,1,23987.8,136.5,4.2
2033,2,24098.4,136.6,4.1
2033,3,24207,136.7,4.1
2033,4,24313.6,136.8,4.1
2034,1,24422.1,136.9,4.1
2034,2,24534.2,137,4.1
2034,3,24645.9,137.1,4.1
2034,4,24757.8,137.2,4.1
2035,1,24872.8,137.3,4.1
2035,2,24988.9,137.4,4.1
2035,3,25102.1,137.5,4.1
2035,4,25213.4,137.5,4.1
