gtap_sector,description,sr_price_effect,lr_price_effect,is_food
lea,Leather products,21.793217985095975,6.676311219814888,0
wap,Wearing apparel,20.9843117396755,6.516010431279423,0
eeq,Electrical equipment,18.245328954649175,5.66251704367168,0
fmp,Metal products,18.05328454954933,5.0213138895298215,0
ele,"Computer, electronic and optic",16.95310286599097,5.294258475414532,0
nfm,Metals nec,16.624314505485472,5.224939215507304,0
tex,Textiles,13.675207482220213,4.445097541550989,0
mvh,Motor vehicles and parts,12.619136558387074,5.294258475414532,0
ome,Machinery and equipment nec,10.886939238771516,4.146158233201069,0
otn,Transport equipment nec,7.7958424980757215,3.3359893830353426,0
omf,Manufactures nec,7.715266937715012,2.7727703962891166,0
rpp,Rubber and plastic products,7.678556013954237,2.777102850033318,0
nmm,Mineral products nec,7.660472751011755,2.6038047002652482,0
i_s,Ferrous metals,6.5948022711990415,2.9504009998013876,0
ocr,Crops nec,4.459363181032354,1.559683347912628,1
pcr,Processed rice,3.885786506111874,3.2580052156397117,1
lum,Wood products,2.841272422695503,1.6203377003314523,0
chm,Chemical products,2.0539151083766614,1.3257308457257337,0
fsh,Fishing,2.031836355436722,1.3300632994699353,1
vol,Vegetable oils and fats,1.8640431549203798,0.9401424624917785,1
b_t,Beverages and tobacco products,1.6113840562999007,1.473034273028593,1
ofd,Food products nec,1.5203589391093943,1.1221055197482517,1
pdr,Paddy rice,1.2893703639961673,0.6715303303512704,1
ppp,"Paper products, publishing",1.2639839374636435,1.169762510934471,0
v_f,"Vegetables, fruit, nuts",1.188826495542728,0.6671978766070685,1
oxt,Minerals nec,1.0334035269097046,0.4375778281643761,0
frs,Forestry,0.9750587091453314,0.7451820440026999,0
oap,Animal products nec,0.6594775875210555,0.541556718025218,1
oil,Oil,0.6077772540449559,0.16463324227966628,0
sgr,Sugar,0.5452837489540412,0.9401424624917785,1
gro,Cereal grains nec,0.504428728757298,0.6975250528164808,1
mil,Dairy products,0.36220989723621005,0.8924854713055592,1
bph,Basic pharmaceutical products,0.3548908353933541,0.45057518939698143,0
p_c,"Petroleum, coal products",0.21545017556949062,0.24261740967529766,0
omt,Meat products nec,0.19784677786978452,0.6108759779324459,1
osd,Oil seeds,0.1633703440885541,0.12130870483764883,1
wol,"Wool, silk-worm cocoons",0.16264770518850705,2.859419471173151,0
cmt,Bovine meat products,0.12032213100068091,0.5718838942346303,1
pfb,Plant-based fibers,0.07302047512822361,0.5112295418158058,1
gas,Gas,0.0728601201535352,0.3465962995361396,0
ctl,"Bovine cattle, sheep and goats",0.027734417591698708,0.40725065195496396,1
c_b,"Sugar cane, sugar beet",0.005510438822160154,0.021662268721008723,1
wht,Wheat,0.003816926052234658,0.4852348193505953,1
coa,Coal,1.994879971761845e-4,0.20362532597748198,0
ely,Electricity,0,0.5155619955600075,0
cns,Construction,0,0.9358100087475768,0
rmk,Raw milk,0,0.6801952378396738,1
wtr,Water,0,0.8361635726309367,0
gdt,"Gas manufacture, distribution",0,0.5632189867462267,0
atp,Air transport,0,0.37259102200134997,0
afs,"Accommodation, Food and servic",0,0.5805488017230337,0
cmn,Communication,0,0.6801952378396738,0
wtp,Water transport,0,0.5805488017230337,0
ofi,Financial services nec,0,0.5372242642810162,0
ins,Insurance,0,0.4982321805832005,0
obs,Business services nec,0,0.6368707003976564,0
otp,Transport nec,0,0.593546162955639,0
whs,Warehousing and support activi,0,0.797171488933121,0
ros,Recreational and other service,0,0.6282057929092528,0
hht,Human health and social work a,0,0.6628654228628669,0
osg,Public Administration and defe,0,0.6715303303512704,0
rsa,Real estate activities,0,0.5718838942346303,0
trd,Trade,0,0.6325382466534546,0
dwe,Dwellings,0,0.524226903048411,0
edu,Education,0,0.5675514404904285,0
