date,vix
2025-01-02,17.64
2025-01-03,17.93
2025-01-06,16.13
2025-01-07,16.04
2025-01-08,17.82
2025-01-09,17.70
2025-01-10,18.07
2025-01-13,19.54
2025-01-14,19.19
2025-01-15,18.71
2025-01-16,16.12
2025-01-17,16.60
2025-01-21,15.97
2025-01-22,15.81
2025-01-23,15.06
2025-01-24,15.10
2025-01-27,15.02
2025-01-28,14.85
2025-01-29,17.90
2025-01-30,16.41
2025-01-31,16.56
2025-02-03,15.84
2025-02-04,16.43
2025-02-05,18.62
2025-02-06,17.21
2025-02-07,15.77
2025-02-10,15.50
2025-02-11,16.54
2025-02-12,15.81
2025-02-13,16.02
2025-02-14,15.89
2025-02-18,15.10
2025-02-19,14.77
2025-02-20,15.37
2025-02-21,15.35
2025-02-24,15.27
2025-02-25,15.66
2025-02-26,18.21
2025-02-27,18.98
2025-02-28,19.43
2025-03-03,19.10
2025-03-04,21.13
2025-03-05,19.63
2025-03-06,22.78
2025-03-07,23.51
2025-03-10,21.93
2025-03-11,24.87
2025-03-12,23.37
2025-03-13,27.86
2025-03-14,26.92
2025-03-17,24.51
2025-03-18,21.70
2025-03-19,19.28
2025-03-20,18.98
2025-03-21,19.20
2025-03-24,17.15
2025-03-25,17.02
2025-03-26,17.24
2025-03-27,17.22
2025-03-28,17.74
2025-03-31,22.28
2025-04-01,21.34
2025-04-02,21.51
2025-04-03,30.02
2025-04-04,45.31
2025-04-07,46.98
2025-04-08,52.33
2025-04-09,33.62
2025-04-10,40.72
2025-04-11,37.56
2025-04-14,30.89
2025-04-15,32.64
2025-04-16,30.12
2025-04-17,29.65
2025-04-21,33.82
2025-04-22,30.57
2025-04-23,26.47
2025-04-24,26.49
2025-04-25,24.84
2025-04-28,23.58
2025-04-29,24.97
2025-04-30,24.66
2025-05-01,22.82
2025-05-02,22.68
2025-05-05,22.52
2025-05-06,23.55
2025-05-07,23.59
2025-05-08,21.90
2025-05-09,21.90
2025-05-12,18.22
2025-05-13,18.02
2025-05-14,17.24
2025-05-15,17.83
2025-05-16,17.24
2025-05-19,17.19
2025-05-20,17.18
2025-05-21,18.23
2025-05-22,19.51
2025-05-23,19.67
2025-05-27,18.74
2025-05-28,19.08
2025-05-29,19.32
2025-05-30,17.81
2025-06-02,16.76
2025-06-03,16.94
2025-06-04,16.09
2025-06-05,15.59
2025-06-06,14.77
2025-06-09,15.14
2025-06-10,14.63
2025-06-11,14.17
2025-06-12,14.31
2025-06-13,14.76
2025-06-16,14.56
2025-06-17,14.26
2025-06-18,14.76
2025-06-19,14.56
2025-06-20,14.17
2025-06-23,14.30
2025-06-24,14.52
2025-06-25,15.13
2025-06-26,14.21
2025-06-27,14.76
2025-06-30,15.08
